sample_id,amount_per_ml,time,group,type,mutation_type
15_4,1330000000,12,ev_pop_3,cfu,spacer_deletion
15_4,1000000000,12,ev_pop_3,pfu,spacer_deletion
15_4,2330000000,12,ev_pop_3,pfu,spacer_deletion
15_4,1000000000,12,ev_pop_3,pfu,spacer_deletion
15_4,1670000000,12,ev_pop_3,cfu,spacer_deletion
15_4,3000000000,12,ev_pop_3,cfu,spacer_deletion
15_4,2330000000,12,ev_pop_3,cfu,spacer_deletion
15_4,2000000000,12,ev_pop_3,pfu,spacer_deletion
15_4,1330000000,12,ev_pop_3,pfu,spacer_deletion
15_4,333000000,12,ev_pop_3,pfu,spacer_deletion
15_4,1333333333,12,ev_pop_3,cfu,spacer_deletion
15_4,2666666667,12,ev_pop_3,cfu,spacer_deletion
15_4,4666666667,12,ev_pop_3,cfu,spacer_deletion
15_4,1333333333,12,ev_pop_3,pfu,spacer_deletion
15_4,1000000000,12,ev_pop_3,pfu,spacer_deletion
15_4,1333333333,12,ev_pop_3,pfu,spacer_deletion
15_4,4000000000,15,ev_pop_3,cfu,spacer_deletion
15_4,6330000000,15,ev_pop_3,cfu,spacer_deletion
15_4,4000000000,15,ev_pop_3,cfu,spacer_deletion
15_4,2330000000,15,ev_pop_3,pfu,spacer_deletion
15_4,333000000,15,ev_pop_3,pfu,spacer_deletion
15_4,NA,15,ev_pop_3,pfu,spacer_deletion
15_4,3330000000,15,ev_pop_3,cfu,spacer_deletion
15_4,3000000000,15,ev_pop_3,cfu,spacer_deletion
15_4,4000000000,15,ev_pop_3,cfu,spacer_deletion
15_4,1330000000,15,ev_pop_3,pfu,spacer_deletion
15_4,1330000000,15,ev_pop_3,pfu,spacer_deletion
15_4,NA,15,ev_pop_3,pfu,spacer_deletion
15_4,4000000000,15,ev_pop_3,cfu,spacer_deletion
15_4,4333333333,15,ev_pop_3,cfu,spacer_deletion
15_4,2333333333,15,ev_pop_3,cfu,spacer_deletion
15_4,1333333333,15,ev_pop_3,pfu,spacer_deletion
15_4,1333333333,15,ev_pop_3,pfu,spacer_deletion
15_4,1000000000,15,ev_pop_3,pfu,spacer_deletion
15_4,3000000000,18,ev_pop_3,pfu,spacer_deletion
15_4,2670000000,18,ev_pop_3,pfu,spacer_deletion
15_4,1330000000,18,ev_pop_3,pfu,spacer_deletion
15_4,5330000000,18,ev_pop_3,cfu,spacer_deletion
15_4,3670000000,18,ev_pop_3,cfu,spacer_deletion
15_4,5330000000,18,ev_pop_3,cfu,spacer_deletion
15_4,667000000,18,ev_pop_3,pfu,spacer_deletion
15_4,333000000,18,ev_pop_3,pfu,spacer_deletion
15_4,NA,18,ev_pop_3,pfu,spacer_deletion
15_4,4670000000,18,ev_pop_3,cfu,spacer_deletion
15_4,6000000000,18,ev_pop_3,cfu,spacer_deletion
15_4,7330000000,18,ev_pop_3,cfu,spacer_deletion
15_4,1670000000,18,ev_pop_3,pfu,spacer_deletion
15_4,667000000,18,ev_pop_3,pfu,spacer_deletion
15_4,1670000000,18,ev_pop_3,pfu,spacer_deletion
15_4,4333333333,18,ev_pop_3,cfu,spacer_deletion
15_4,8333333333,18,ev_pop_3,cfu,spacer_deletion
15_4,6333333333,18,ev_pop_3,cfu,spacer_deletion
15_4,2670000000,late,ev_pop_3,cfu,spacer_deletion
15_4,2330000000,late,ev_pop_3,cfu,spacer_deletion
15_4,2670000000,late,ev_pop_3,cfu,spacer_deletion
15_4,3000000000,late,ev_pop_3,pfu,spacer_deletion
15_4,3330000000,late,ev_pop_3,pfu,spacer_deletion
15_4,2330000000,late,ev_pop_3,pfu,spacer_deletion
13_5,52222.22222,0,ev_pop_1,pfu,spacer_mutation
13_5,61111.11111,0,ev_pop_1,pfu,spacer_mutation
13_5,28888.88889,0,ev_pop_1,pfu,spacer_mutation
13_5,NA,0,ev_pop_1,pfu,spacer_mutation
13_5,233333.3333,0,ev_pop_1,cfu,spacer_mutation
13_5,91111.11111,0,ev_pop_1,cfu,spacer_mutation
13_5,62222.22222,0,ev_pop_1,cfu,spacer_mutation
13_5,135555.5556,0,ev_pop_1,cfu,spacer_mutation
13_5,133333.3333,0,ev_pop_1,cfu,spacer_mutation
13_5,166666.6667,0,ev_pop_1,cfu,spacer_mutation
13_5,166666.6667,0,ev_pop_1,cfu,spacer_mutation
13_5,6670,0,ev_pop_1,pfu,spacer_mutation
13_5,23300,0,ev_pop_1,pfu,spacer_mutation
13_5,20000,0,ev_pop_1,pfu,spacer_mutation
13_5,100000,0,ev_pop_1,cfu,spacer_mutation
13_5,100000,0,ev_pop_1,cfu,spacer_mutation
13_5,66700,0,ev_pop_1,cfu,spacer_mutation
13_5,56700,0,ev_pop_1,pfu,spacer_mutation
13_5,53300,0,ev_pop_1,pfu,spacer_mutation
13_5,76700,0,ev_pop_1,pfu,spacer_mutation
13_5,93333.33333,0,ev_pop_1,cfu,spacer_mutation
13_5,83333.33333,0,ev_pop_1,cfu,spacer_mutation
13_5,66666.66667,0,ev_pop_1,cfu,spacer_mutation
13_5,76666.66667,0,ev_pop_1,pfu,spacer_mutation
13_5,53333.33333,0,ev_pop_1,pfu,spacer_mutation
13_5,63333.33333,0,ev_pop_1,pfu,spacer_mutation
13_5,103333.3333,2,ev_pop_1,pfu,spacer_mutation
13_5,52222.22222,2,ev_pop_1,pfu,spacer_mutation
13_5,104444.4444,2,ev_pop_1,pfu,spacer_mutation
13_5,NA,2,ev_pop_1,pfu,spacer_mutation
13_5,2222.222222,2,ev_pop_1,cfu,spacer_mutation
13_5,611111.1111,2,ev_pop_1,cfu,spacer_mutation
13_5,277777.7778,2,ev_pop_1,cfu,spacer_mutation
13_5,166666.6667,2,ev_pop_1,cfu,spacer_mutation
13_5,411111.1111,3,ev_pop_1,pfu,spacer_mutation
13_5,844444.4444,3,ev_pop_1,pfu,spacer_mutation
13_5,511111.1111,3,ev_pop_1,pfu,spacer_mutation
13_5,NA,3,ev_pop_1,pfu,spacer_mutation
13_5,NA,3,ev_pop_1,cfu,spacer_mutation
13_5,1666666.667,3,ev_pop_1,cfu,spacer_mutation
13_5,811111.1111,3,ev_pop_1,cfu,spacer_mutation
13_5,77777.77778,3,ev_pop_1,cfu,spacer_mutation
13_5,1100000,4,ev_pop_1,pfu,spacer_mutation
13_5,6000000,4,ev_pop_1,pfu,spacer_mutation
13_5,1222222.222,4,ev_pop_1,pfu,spacer_mutation
13_5,1000000,4,ev_pop_1,pfu,spacer_mutation
13_5,488888.8889,4,ev_pop_1,cfu,spacer_mutation
13_5,3222222.222,4,ev_pop_1,cfu,spacer_mutation
13_5,3111111.111,4,ev_pop_1,cfu,spacer_mutation
13_5,NA,4,ev_pop_1,cfu,spacer_mutation
13_5,5777777.778,5,ev_pop_1,pfu,spacer_mutation
13_5,93333333.33,5,ev_pop_1,pfu,spacer_mutation
13_5,8111111.111,5,ev_pop_1,pfu,spacer_mutation
13_5,7777777.778,5,ev_pop_1,pfu,spacer_mutation
13_5,9333333.333,5,ev_pop_1,cfu,spacer_mutation
13_5,37777777.78,5,ev_pop_1,cfu,spacer_mutation
13_5,48888888.89,5,ev_pop_1,cfu,spacer_mutation
13_5,5888888.889,5,ev_pop_1,cfu,spacer_mutation
13_5,33333333.33,6,ev_pop_1,pfu,spacer_mutation
13_5,56666666.67,6,ev_pop_1,pfu,spacer_mutation
13_5,38888888.89,6,ev_pop_1,pfu,spacer_mutation
13_5,31111111.11,6,ev_pop_1,pfu,spacer_mutation
13_5,86666666.67,6,ev_pop_1,cfu,spacer_mutation
13_5,103333333.3,6,ev_pop_1,cfu,spacer_mutation
13_5,75555555.56,6,ev_pop_1,cfu,spacer_mutation
13_5,73333333.33,6,ev_pop_1,cfu,spacer_mutation
13_5,72222222.22,7,ev_pop_1,pfu,spacer_mutation
13_5,126666666.7,7,ev_pop_1,pfu,spacer_mutation
13_5,111111111.1,7,ev_pop_1,pfu,spacer_mutation
13_5,106666666.7,7,ev_pop_1,pfu,spacer_mutation
13_5,411111111.1,7,ev_pop_1,cfu,spacer_mutation
13_5,455555555.6,7,ev_pop_1,cfu,spacer_mutation
13_5,477777777.8,7,ev_pop_1,cfu,spacer_mutation
13_5,466666666.7,7,ev_pop_1,cfu,spacer_mutation
13_5,3333333333,10,ev_pop_1,cfu,spacer_mutation
13_5,3666666667,10,ev_pop_1,cfu,spacer_mutation
13_5,4666666667,10,ev_pop_1,cfu,spacer_mutation
13_5,5670000000,10,ev_pop_1,pfu,spacer_mutation
13_5,6330000000,10,ev_pop_1,pfu,spacer_mutation
13_5,5670000000,10,ev_pop_1,pfu,spacer_mutation
13_5,1330000000,10,ev_pop_1,cfu,spacer_mutation
13_5,1670000000,10,ev_pop_1,cfu,spacer_mutation
13_5,1330000000,10,ev_pop_1,cfu,spacer_mutation
13_5,567000000,10,ev_pop_1,pfu,spacer_mutation
13_5,667000000,10,ev_pop_1,pfu,spacer_mutation
13_5,700000000,10,ev_pop_1,pfu,spacer_mutation
13_5,5000000000,10,ev_pop_1,cfu,spacer_mutation
13_5,2333333333,10,ev_pop_1,cfu,spacer_mutation
13_5,2000000000,10,ev_pop_1,cfu,spacer_mutation
13_5,1000000000,10,ev_pop_1,pfu,spacer_mutation
13_5,1666666667,10,ev_pop_1,pfu,spacer_mutation
13_5,1333333333,10,ev_pop_1,pfu,spacer_mutation
13_5,3333333333,12,ev_pop_1,cfu,spacer_mutation
13_5,3333333333,12,ev_pop_1,cfu,spacer_mutation
13_5,3333333333,12,ev_pop_1,cfu,spacer_mutation
13_5,667000000,12,ev_pop_1,pfu,spacer_mutation
13_5,2330000000,12,ev_pop_1,pfu,spacer_mutation
13_5,1670000000,12,ev_pop_1,pfu,spacer_mutation
13_5,3670000000,12,ev_pop_1,cfu,spacer_mutation
13_5,4330000000,12,ev_pop_1,cfu,spacer_mutation
13_5,2670000000,12,ev_pop_1,cfu,spacer_mutation
13_5,3000000000,12,ev_pop_1,pfu,spacer_mutation
13_5,2330000000,12,ev_pop_1,pfu,spacer_mutation
13_5,1670000000,12,ev_pop_1,pfu,spacer_mutation
13_5,4333333333,12,ev_pop_1,cfu,spacer_mutation
13_5,3666666667,12,ev_pop_1,cfu,spacer_mutation
13_5,1333333333,12,ev_pop_1,cfu,spacer_mutation
13_5,1333333333,12,ev_pop_1,pfu,spacer_mutation
13_5,3000000000,12,ev_pop_1,pfu,spacer_mutation
13_5,2666666667,12,ev_pop_1,pfu,spacer_mutation
13_5,3333333333,15,ev_pop_1,cfu,spacer_mutation
13_5,5666666667,15,ev_pop_1,cfu,spacer_mutation
13_5,3333333333,15,ev_pop_1,cfu,spacer_mutation
13_5,3670000000,15,ev_pop_1,pfu,spacer_mutation
13_5,2000000000,15,ev_pop_1,pfu,spacer_mutation
13_5,4330000000,15,ev_pop_1,pfu,spacer_mutation
13_5,4000000000,15,ev_pop_1,cfu,spacer_mutation
13_5,3330000000,15,ev_pop_1,cfu,spacer_mutation
13_5,3330000000,15,ev_pop_1,cfu,spacer_mutation
13_5,667000000,15,ev_pop_1,pfu,spacer_mutation
13_5,2670000000,15,ev_pop_1,pfu,spacer_mutation
13_5,1000000000,15,ev_pop_1,pfu,spacer_mutation
13_5,7000000000,15,ev_pop_1,cfu,spacer_mutation
13_5,5666666667,15,ev_pop_1,cfu,spacer_mutation
13_5,5000000000,15,ev_pop_1,cfu,spacer_mutation
13_5,866666666.7,15,ev_pop_1,pfu,spacer_mutation
13_5,666666666.7,15,ev_pop_1,pfu,spacer_mutation
13_5,666666666.7,15,ev_pop_1,pfu,spacer_mutation
13_5,4333333333,18,ev_pop_1,cfu,spacer_mutation
13_5,4333333333,18,ev_pop_1,cfu,spacer_mutation
13_5,9000000000,18,ev_pop_1,cfu,spacer_mutation
13_5,933000000,18,ev_pop_1,pfu,spacer_mutation
13_5,7330000000,18,ev_pop_1,pfu,spacer_mutation
13_5,8670000000,18,ev_pop_1,pfu,spacer_mutation
13_5,5000000000,18,ev_pop_1,cfu,spacer_mutation
13_5,4000000000,18,ev_pop_1,cfu,spacer_mutation
13_5,2000000000,18,ev_pop_1,cfu,spacer_mutation
13_5,767000000,18,ev_pop_1,pfu,spacer_mutation
13_5,933000000,18,ev_pop_1,pfu,spacer_mutation
13_5,767000000,18,ev_pop_1,pfu,spacer_mutation
13_5,2000000000,18,ev_pop_1,pfu,spacer_mutation
13_5,2330000000,18,ev_pop_1,pfu,spacer_mutation
13_5,1670000000,18,ev_pop_1,pfu,spacer_mutation
13_5,7333333333,18,ev_pop_1,cfu,spacer_mutation
13_5,6666666667,18,ev_pop_1,cfu,spacer_mutation
13_5,8000000000,18,ev_pop_1,cfu,spacer_mutation
13_6,42222.22222,0,ev_pop_1,pfu,spacer_mutation
13_6,42222.22222,0,ev_pop_1,pfu,spacer_mutation
13_6,34444.44444,0,ev_pop_1,pfu,spacer_mutation
13_6,NA,0,ev_pop_1,pfu,spacer_mutation
13_6,200000,0,ev_pop_1,cfu,spacer_mutation
13_6,70000,0,ev_pop_1,cfu,spacer_mutation
13_6,81111.11111,0,ev_pop_1,cfu,spacer_mutation
13_6,128888.8889,0,ev_pop_1,cfu,spacer_mutation
13_6,33333.33333,0,ev_pop_1,cfu,spacer_mutation
13_6,66666.66667,0,ev_pop_1,cfu,spacer_mutation
13_6,100000,0,ev_pop_1,cfu,spacer_mutation
13_6,16700,0,ev_pop_1,pfu,spacer_mutation
13_6,26700,0,ev_pop_1,pfu,spacer_mutation
13_6,16700,0,ev_pop_1,pfu,spacer_mutation
13_6,100000,0,ev_pop_1,cfu,spacer_mutation
13_6,66700,0,ev_pop_1,cfu,spacer_mutation
13_6,200000,0,ev_pop_1,cfu,spacer_mutation
13_6,23300,0,ev_pop_1,pfu,spacer_mutation
13_6,43300,0,ev_pop_1,pfu,spacer_mutation
13_6,56700,0,ev_pop_1,pfu,spacer_mutation
13_6,70000,0,ev_pop_1,cfu,spacer_mutation
13_6,56666.66667,0,ev_pop_1,cfu,spacer_mutation
13_6,73333.33333,0,ev_pop_1,cfu,spacer_mutation
13_6,56666.66667,0,ev_pop_1,pfu,spacer_mutation
13_6,50000,0,ev_pop_1,pfu,spacer_mutation
13_6,63333.33333,0,ev_pop_1,pfu,spacer_mutation
13_6,114444.4444,2,ev_pop_1,pfu,spacer_mutation
13_6,63333.33333,2,ev_pop_1,pfu,spacer_mutation
13_6,115555.5556,2,ev_pop_1,pfu,spacer_mutation
13_6,NA,2,ev_pop_1,pfu,spacer_mutation
13_6,4444.444444,2,ev_pop_1,cfu,spacer_mutation
13_6,544444.4444,2,ev_pop_1,cfu,spacer_mutation
13_6,322222.2222,2,ev_pop_1,cfu,spacer_mutation
13_6,266666.6667,2,ev_pop_1,cfu,spacer_mutation
13_6,444444.4444,3,ev_pop_1,pfu,spacer_mutation
13_6,700000,3,ev_pop_1,pfu,spacer_mutation
13_6,511111.1111,3,ev_pop_1,pfu,spacer_mutation
13_6,NA,3,ev_pop_1,pfu,spacer_mutation
13_6,NA,3,ev_pop_1,cfu,spacer_mutation
13_6,1555555.556,3,ev_pop_1,cfu,spacer_mutation
13_6,944444.4444,3,ev_pop_1,cfu,spacer_mutation
13_6,66666.66667,3,ev_pop_1,cfu,spacer_mutation
13_6,977777.7778,4,ev_pop_1,pfu,spacer_mutation
13_6,6777777.778,4,ev_pop_1,pfu,spacer_mutation
13_6,1333333.333,4,ev_pop_1,pfu,spacer_mutation
13_6,1666666.667,4,ev_pop_1,pfu,spacer_mutation
13_6,455555.5556,4,ev_pop_1,cfu,spacer_mutation
13_6,3333333.333,4,ev_pop_1,cfu,spacer_mutation
13_6,3000000,4,ev_pop_1,cfu,spacer_mutation
13_6,NA,4,ev_pop_1,cfu,spacer_mutation
13_6,5555555.556,5,ev_pop_1,pfu,spacer_mutation
13_6,112222222.2,5,ev_pop_1,pfu,spacer_mutation
13_6,10111111.11,5,ev_pop_1,pfu,spacer_mutation
13_6,7555555.556,5,ev_pop_1,pfu,spacer_mutation
13_6,6333333.333,5,ev_pop_1,cfu,spacer_mutation
13_6,17777777.78,5,ev_pop_1,cfu,spacer_mutation
13_6,58888888.89,5,ev_pop_1,cfu,spacer_mutation
13_6,5555555.556,5,ev_pop_1,cfu,spacer_mutation
13_6,24444444.44,6,ev_pop_1,pfu,spacer_mutation
13_6,60000000,6,ev_pop_1,pfu,spacer_mutation
13_6,52222222.22,6,ev_pop_1,pfu,spacer_mutation
13_6,21111111.11,6,ev_pop_1,pfu,spacer_mutation
13_6,70000000,6,ev_pop_1,cfu,spacer_mutation
13_6,92222222.22,6,ev_pop_1,cfu,spacer_mutation
13_6,90000000,6,ev_pop_1,cfu,spacer_mutation
13_6,67777777.78,6,ev_pop_1,cfu,spacer_mutation
13_6,54444444.44,7,ev_pop_1,pfu,spacer_mutation
13_6,113333333.3,7,ev_pop_1,pfu,spacer_mutation
13_6,211111111.1,7,ev_pop_1,pfu,spacer_mutation
13_6,131111111.1,7,ev_pop_1,pfu,spacer_mutation
13_6,477777777.8,7,ev_pop_1,cfu,spacer_mutation
13_6,544444444.4,7,ev_pop_1,cfu,spacer_mutation
13_6,500000000,7,ev_pop_1,cfu,spacer_mutation
13_6,466666666.7,7,ev_pop_1,cfu,spacer_mutation
13_6,2000000000,10,ev_pop_1,cfu,spacer_mutation
13_6,1000000000,10,ev_pop_1,cfu,spacer_mutation
13_6,NA,10,ev_pop_1,cfu,spacer_mutation
13_6,5000000000,10,ev_pop_1,pfu,spacer_mutation
13_6,4670000000,10,ev_pop_1,pfu,spacer_mutation
13_6,5330000000,10,ev_pop_1,pfu,spacer_mutation
13_6,1670000000,10,ev_pop_1,cfu,spacer_mutation
13_6,2330000000,10,ev_pop_1,cfu,spacer_mutation
13_6,2000000000,10,ev_pop_1,cfu,spacer_mutation
13_6,700000000,10,ev_pop_1,pfu,spacer_mutation
13_6,667000000,10,ev_pop_1,pfu,spacer_mutation
13_6,567000000,10,ev_pop_1,pfu,spacer_mutation
13_6,3333333333,10,ev_pop_1,cfu,spacer_mutation
13_6,3666666667,10,ev_pop_1,cfu,spacer_mutation
13_6,5000000000,10,ev_pop_1,cfu,spacer_mutation
13_6,NA,10,ev_pop_1,pfu,spacer_mutation
13_6,1666666667,10,ev_pop_1,pfu,spacer_mutation
13_6,1000000000,10,ev_pop_1,pfu,spacer_mutation
13_6,3666666667,12,ev_pop_1,cfu,spacer_mutation
13_6,3333333333,12,ev_pop_1,cfu,spacer_mutation
13_6,3666666667,12,ev_pop_1,cfu,spacer_mutation
13_6,1000000000,12,ev_pop_1,pfu,spacer_mutation
13_6,2670000000,12,ev_pop_1,pfu,spacer_mutation
13_6,1000000000,12,ev_pop_1,pfu,spacer_mutation
13_6,2330000000,12,ev_pop_1,cfu,spacer_mutation
13_6,3670000000,12,ev_pop_1,cfu,spacer_mutation
13_6,3000000000,12,ev_pop_1,cfu,spacer_mutation
13_6,2670000000,12,ev_pop_1,pfu,spacer_mutation
13_6,2670000000,12,ev_pop_1,pfu,spacer_mutation
13_6,667000000,12,ev_pop_1,pfu,spacer_mutation
13_6,666666666.7,12,ev_pop_1,cfu,spacer_mutation
13_6,2333333333,12,ev_pop_1,cfu,spacer_mutation
13_6,3000000000,12,ev_pop_1,cfu,spacer_mutation
13_6,1333333333,12,ev_pop_1,pfu,spacer_mutation
13_6,1000000000,12,ev_pop_1,pfu,spacer_mutation
13_6,1000000000,12,ev_pop_1,pfu,spacer_mutation
13_6,5666666667,15,ev_pop_1,cfu,spacer_mutation
13_6,5000000000,15,ev_pop_1,cfu,spacer_mutation
13_6,5000000000,15,ev_pop_1,cfu,spacer_mutation
13_6,4330000000,15,ev_pop_1,pfu,spacer_mutation
13_6,2670000000,15,ev_pop_1,pfu,spacer_mutation
13_6,1670000000,15,ev_pop_1,pfu,spacer_mutation
13_6,3330000000,15,ev_pop_1,cfu,spacer_mutation
13_6,4000000000,15,ev_pop_1,cfu,spacer_mutation
13_6,4000000000,15,ev_pop_1,cfu,spacer_mutation
13_6,2000000000,15,ev_pop_1,pfu,spacer_mutation
13_6,2670000000,15,ev_pop_1,pfu,spacer_mutation
13_6,1330000000,15,ev_pop_1,pfu,spacer_mutation
13_6,5666666667,15,ev_pop_1,cfu,spacer_mutation
13_6,3666666667,15,ev_pop_1,cfu,spacer_mutation
13_6,5333333333,15,ev_pop_1,cfu,spacer_mutation
13_6,766666666.7,15,ev_pop_1,pfu,spacer_mutation
13_6,666666666.7,15,ev_pop_1,pfu,spacer_mutation
13_6,666666666.7,15,ev_pop_1,pfu,spacer_mutation
13_6,6333333333,18,ev_pop_1,cfu,spacer_mutation
13_6,6333333333,18,ev_pop_1,cfu,spacer_mutation
13_6,4666666667,18,ev_pop_1,cfu,spacer_mutation
13_6,767000000,18,ev_pop_1,pfu,spacer_mutation
13_6,6000000000,18,ev_pop_1,pfu,spacer_mutation
13_6,6330000000,18,ev_pop_1,pfu,spacer_mutation
13_6,3670000000,18,ev_pop_1,cfu,spacer_mutation
13_6,4000000000,18,ev_pop_1,cfu,spacer_mutation
13_6,2330000000,18,ev_pop_1,cfu,spacer_mutation
13_6,1230000000,18,ev_pop_1,pfu,spacer_mutation
13_6,900000000,18,ev_pop_1,pfu,spacer_mutation
13_6,667000000,18,ev_pop_1,pfu,spacer_mutation
13_6,1670000000,18,ev_pop_1,pfu,spacer_mutation
13_6,1670000000,18,ev_pop_1,pfu,spacer_mutation
13_6,2000000000,18,ev_pop_1,pfu,spacer_mutation
13_6,5333333333,18,ev_pop_1,cfu,spacer_mutation
13_6,6000000000,18,ev_pop_1,cfu,spacer_mutation
13_6,6333333333,18,ev_pop_1,cfu,spacer_mutation
14_5,33333.33333,0,ev_pop_2,pfu,spacer_mutation
14_5,28888.88889,0,ev_pop_2,pfu,spacer_mutation
14_5,37777.77778,0,ev_pop_2,pfu,spacer_mutation
14_5,84444.44444,0,ev_pop_2,cfu,spacer_mutation
14_5,98888.88889,0,ev_pop_2,cfu,spacer_mutation
14_5,51111.11111,0,ev_pop_2,cfu,spacer_mutation
14_5,66700,0,ev_pop_2,cfu,spacer_mutation
14_5,76700,0,ev_pop_2,cfu,spacer_mutation
14_5,80000,0,ev_pop_2,cfu,spacer_mutation
14_5,43300,0,ev_pop_2,pfu,spacer_mutation
14_5,60000,0,ev_pop_2,pfu,spacer_mutation
14_5,30000,0,ev_pop_2,pfu,spacer_mutation
14_5,100000,0,ev_pop_2,cfu,spacer_mutation
14_5,133000,0,ev_pop_2,cfu,spacer_mutation
14_5,NA,0,ev_pop_2,cfu,spacer_mutation
14_5,46700,0,ev_pop_2,pfu,spacer_mutation
14_5,30000,0,ev_pop_2,pfu,spacer_mutation
14_5,40000,0,ev_pop_2,pfu,spacer_mutation
14_5,66700,0,ev_pop_2,cfu,spacer_mutation
14_5,66700,0,ev_pop_2,cfu,spacer_mutation
14_5,66700,0,ev_pop_2,cfu,spacer_mutation
14_5,33300,0,ev_pop_2,pfu,spacer_mutation
14_5,30000,0,ev_pop_2,pfu,spacer_mutation
14_5,33300,0,ev_pop_2,pfu,spacer_mutation
14_5,33300,0,ev_pop_2,pfu,spacer_mutation
14_5,30000,0,ev_pop_2,pfu,spacer_mutation
14_5,33300,0,ev_pop_2,pfu,spacer_mutation
14_5,366666.6667,2,ev_pop_2,pfu,spacer_mutation
14_5,30000,2,ev_pop_2,pfu,spacer_mutation
14_5,108888.8889,2,ev_pop_2,pfu,spacer_mutation
14_5,277777.7778,2,ev_pop_2,cfu,spacer_mutation
14_5,588888.8889,2,ev_pop_2,cfu,spacer_mutation
14_5,422222.2222,2,ev_pop_2,cfu,spacer_mutation
14_5,877777.7778,3,ev_pop_2,pfu,spacer_mutation
14_5,900000,3,ev_pop_2,pfu,spacer_mutation
14_5,522222.2222,3,ev_pop_2,pfu,spacer_mutation
14_5,811111.1111,3,ev_pop_2,cfu,spacer_mutation
14_5,1777777.778,3,ev_pop_2,cfu,spacer_mutation
14_5,788888.8889,3,ev_pop_2,cfu,spacer_mutation
14_5,5666666.667,4,ev_pop_2,pfu,spacer_mutation
14_5,6444444.444,4,ev_pop_2,pfu,spacer_mutation
14_5,1266666.667,4,ev_pop_2,pfu,spacer_mutation
14_5,3777777.778,4,ev_pop_2,cfu,spacer_mutation
14_5,2222222.222,4,ev_pop_2,cfu,spacer_mutation
14_5,5666666.667,4,ev_pop_2,cfu,spacer_mutation
14_5,8000000,5,ev_pop_2,pfu,spacer_mutation
14_5,94444444.44,5,ev_pop_2,pfu,spacer_mutation
14_5,9500000,5,ev_pop_2,pfu,spacer_mutation
14_5,33333333.33,5,ev_pop_2,cfu,spacer_mutation
14_5,35555555.56,5,ev_pop_2,cfu,spacer_mutation
14_5,31111111.11,5,ev_pop_2,cfu,spacer_mutation
14_5,51111111.11,6,ev_pop_2,pfu,spacer_mutation
14_5,48888888.89,6,ev_pop_2,pfu,spacer_mutation
14_5,51111111.11,6,ev_pop_2,pfu,spacer_mutation
14_5,76666666.67,6,ev_pop_2,cfu,spacer_mutation
14_5,100000000,6,ev_pop_2,cfu,spacer_mutation
14_5,92222222.22,6,ev_pop_2,cfu,spacer_mutation
14_5,377777777.8,7,ev_pop_2,pfu,spacer_mutation
14_5,96666666.67,7,ev_pop_2,pfu,spacer_mutation
14_5,133333333.3,7,ev_pop_2,pfu,spacer_mutation
14_5,422222222.2,7,ev_pop_2,cfu,spacer_mutation
14_5,511111111.1,7,ev_pop_2,cfu,spacer_mutation
14_5,400000000,7,ev_pop_2,cfu,spacer_mutation
14_5,4000000000,10,ev_pop_2,cfu,spacer_mutation
14_5,4000000000,10,ev_pop_2,cfu,spacer_mutation
14_5,4330000000,10,ev_pop_2,cfu,spacer_mutation
14_5,1670000000,10,ev_pop_2,pfu,spacer_mutation
14_5,1330000000,10,ev_pop_2,pfu,spacer_mutation
14_5,1330000000,10,ev_pop_2,pfu,spacer_mutation
14_5,667000000,10,ev_pop_2,cfu,spacer_mutation
14_5,2330000000,10,ev_pop_2,cfu,spacer_mutation
14_5,1000000000,10,ev_pop_2,cfu,spacer_mutation
14_5,633000000,10,ev_pop_2,pfu,spacer_mutation
14_5,400000000,10,ev_pop_2,pfu,spacer_mutation
14_5,767000000,10,ev_pop_2,pfu,spacer_mutation
14_5,1330000000,10,ev_pop_2,cfu,spacer_mutation
14_5,2330000000,10,ev_pop_2,cfu,spacer_mutation
14_5,3000000000,10,ev_pop_2,cfu,spacer_mutation
14_5,533000000,10,ev_pop_2,pfu,spacer_mutation
14_5,633000000,10,ev_pop_2,pfu,spacer_mutation
14_5,633000000,10,ev_pop_2,pfu,spacer_mutation
14_5,3670000000,12,ev_pop_2,cfu,spacer_mutation
14_5,3670000000,12,ev_pop_2,cfu,spacer_mutation
14_5,2330000000,12,ev_pop_2,cfu,spacer_mutation
14_5,3000000000,12,ev_pop_2,pfu,spacer_mutation
14_5,1000000000,12,ev_pop_2,pfu,spacer_mutation
14_5,667000000,12,ev_pop_2,pfu,spacer_mutation
14_5,2670000000,12,ev_pop_2,cfu,spacer_mutation
14_5,2670000000,12,ev_pop_2,cfu,spacer_mutation
14_5,2000000000,12,ev_pop_2,cfu,spacer_mutation
14_5,333000000,12,ev_pop_2,pfu,spacer_mutation
14_5,2670000000,12,ev_pop_2,pfu,spacer_mutation
14_5,2000000000,12,ev_pop_2,pfu,spacer_mutation
14_5,3000000000,12,ev_pop_2,cfu,spacer_mutation
14_5,3000000000,12,ev_pop_2,cfu,spacer_mutation
14_5,4000000000,12,ev_pop_2,cfu,spacer_mutation
14_5,2330000000,12,ev_pop_2,pfu,spacer_mutation
14_5,1670000000,12,ev_pop_2,pfu,spacer_mutation
14_5,1670000000,12,ev_pop_2,pfu,spacer_mutation
14_5,2000000000,15,ev_pop_2,cfu,spacer_mutation
14_5,4330000000,15,ev_pop_2,cfu,spacer_mutation
